Seat,Nation,County,Region,DominantHandTribe,Archetype_1,Archetype_2,Archetype_3,Archetype_4,Archetype_5,Hand_Muslim,Hand_Left,Hand_Progressives,Hand_Average,Hand_Liberal,Hand_Blues,Hand_Reforms
Stretford and Urmston,england,Greater Manchester,North West,Liberal,11.544365087427874,29.10924582666185,11.414049979332777,31.740392952771618,16.191946153805876,12.5304614,9.991673605328874,15.17193159713788,19.16219055143449,25.50611882663315,0.8922255,16.745398519465592
Stroud,england,Gloucestershire,South West,Average,0.0,34.27021112757164,1.8625886534730494,49.48184814159157,14.38535207736374,0.3030587,7.163109983584527,6.7230600540024446,29.38792782614246,28.134299684477853,5.3093074,22.97923635179272
Suffolk Coastal,england,Suffolk,Eastern,Average,0.0,40.82496792214459,0.9023193625141328,47.38818233899716,10.884530376344124,0.5480363,6.750404272122131,7.778811339914762,25.37276592599221,24.845283594076715,10.165715,24.53898356789418
Sunderland Central,england,Tyne and Wear,North East,Average,2.774310670253482,55.688587203510174,2.443089823246609,23.583203056646212,15.510809246343522,4.2396805,10.536229324857253,9.29698368726202,35.02298184520674,13.975519463426108,0.4578884,26.47071677924788
Surrey Heath,england,Surrey,South East,Liberal,4.467479760511823,19.628959132241647,11.16038439262591,51.164582101229904,13.578594613390718,2.9715986,8.734242662989935,11.336352936286346,27.690871898729483,28.85114129097093,5.7786332,14.637159411023312
Sussex Weald,england,East Sussex,South East,Average,0.0,33.28411037833691,2.6712030025009237,54.74613831531414,9.298548303848026,0.4181797999999999,6.737773832214936,6.222174467808719,31.090757257644213,28.114768424328336,7.9981798,19.418166418003796
Sutton and Cheam,england,London (Sutton),London,Liberal,12.411775044729964,11.311597518064751,20.379635435588515,40.00695706456316,15.890034937053613,7.7677419,7.815199669043374,16.675897473694352,23.55877200885513,23.775487275307583,9.827957,10.578944673099569
Sutton Coldfield,england,West Midlands,West Midlands,Liberal,9.16922556117658,17.35516384266209,10.040877453852353,50.7105589571331,12.724174185175869,4.007902,8.196378920986321,14.5739077970799,23.34086732062917,31.75080070492368,3.4588838,14.671259456380918
Swindon North,england,Wiltshire,South West,Average,4.387027858878309,45.674776455982254,7.342707134133337,32.42681167427648,10.16867687672963,1.9277403,8.635309550022244,9.713546704942054,30.530653220078847,20.988079974496934,4.5210975,23.683572750459923
Swindon South,england,Wiltshire,South West,Average,9.057848704935948,39.58436590903874,12.775325733440424,25.781880748137258,12.800578904447626,3.6391145,8.859551110291468,13.347358337177788,30.207685603259293,18.4586871960271,4.6338058,20.853797453244358
Tamworth,england,Staffordshire,West Midlands,Average,0.8319600226920182,55.242650557057374,3.1249177605633927,31.986652775569404,8.81381888411781,0.6495835,8.7777441790142,6.713937681346088,30.09809165311526,21.772370504415445,2.7182359,29.27003658210901
Tatton,england,Cheshire,North West,Liberal,0.05889445776878706,21.557602952822556,10.457499946090122,56.31639672718213,11.609605916136404,1.748291,6.689037479335775,8.691102665665525,22.622676538450836,36.33784501827441,8.1749141,15.736133198273452
Taunton and Wellington,england,Somerset,South West,Average,0.10879493839064079,44.307740804646365,3.4859819529972578,39.39708577878875,12.700396525176986,0.7608615,8.04447424293215,8.86972655533877,34.67792055730179,19.339843640156083,4.1810859,24.12608760427121
Telford,england,Shropshire,West Midlands,Average,4.298967156415224,58.013984132028625,5.873911006281387,21.449838480481976,10.36329922479277,1.3110687,9.440692025121455,12.99262360306641,30.06555866882462,16.23508950036289,1.0331832,28.921784302624623
Tewkesbury,england,Gloucestershire,South West,Average,0.3510142724981761,35.955755180505975,5.2140953127486025,48.32121736934688,10.157917864900364,0.9512473,7.438264280093414,7.648380023666302,28.70140324442352,28.262704208700328,5.5651509,21.43285004311644
The Wrekin,england,Shropshire,West Midlands,Average,3.815039937098618,43.673798037819104,3.837910188166144,36.36683004142204,12.306421795494087,3.6901663,10.74170490645958,10.980068863602504,23.48472782042036,20.404314566254023,7.558716600000001,23.140300943263533
Thirsk and Malton,england,North Yorkshire,Yorkshire and the Humber,Reforms,0.0,45.92431515461129,1.548347022589183,45.81459363960694,6.712744183192568,0.2520922,6.893602669268467,7.856287704269101,21.38591252188584,22.384243591200494,14.7651,26.4627613133761
Thornbury and Yate,england,Gloucestershire,South West,Liberal,0.20600670898566564,35.13657762868848,0.12227131462975685,51.77641839222103,12.75872595547506,0.5949287999999999,8.312827384577904,6.107522511284736,25.894676189199306,29.503908232956583,7.098497700000001,22.48763918198148
Thurrock,england,Essex,Eastern,Progressives,9.60120216383433,47.688000776971215,21.70516403574318,16.615126739683568,4.390506283767699,6.3057694,10.25322659696128,24.18552484516129,21.158803594458107,16.897936570064516,3.4534575,17.745281493354803
Tipton and Wednesbury,england,West Midlands,West Midlands,Reforms,18.342346107967813,67.19612253464466,8.380440878596087,0.6455390402986986,5.435551438492743,7.687179299999999,11.18696047251248,19.38155096548544,21.14183584579132,12.355772960908254,2.1948429,26.05185755530251
Tiverton and Minehead,england,Devon; Somerset,South West,Reforms,0.0,45.04468973500265,0.0,46.04489731283785,8.910412952159506,0.1720303,6.839386329034852,7.178743405857818,25.27485239089768,21.55225047390369,12.9523,26.030437100305956
Tonbridge,england,Kent,South East,Liberal,0.897007127359076,33.2033742320693,7.78683583875337,48.00196625710501,10.110816544713236,0.9731009,7.571526017065845,7.813594748741282,23.84357641384653,30.063824599120256,11.2113953,18.52298202122607
Tooting,england,London (Wandsworth),London,Progressives,7.582066666736514,0.0,24.787521346461705,33.370040918249224,34.26037106855255,10.5697801,10.48389801142395,35.033129857037395,14.805063093824828,15.112014327910932,7.198491000000001,6.797623609802897
Torbay,england,Devon,South West,Average,0.0,51.684155396548256,0.2659843026256037,35.475282807645186,12.57457749318097,0.63122,7.22091254311296,9.298988879449816,41.73180518513033,12.493526069179628,0.279722,28.343825323127277
Torridge and Tavistock,england,Devon,South West,Average,0.0,45.38848248156031,0.0,47.17628333069229,7.435234187747404,0.1697206,6.4729308197812685,6.638394213539479,28.65970570134874,20.10102460822065,11.0666,26.89162405710986
Tottenham,england,London (Hackney; Haringey),London,Progressives,8.607010544376786,24.112813341399537,49.58606265682084,0.0,17.69411345740284,15.8684151,12.34458341421928,47.67072413404259,2.3625886210109,9.684253169606356,6.0607329000000005,6.00870266112086
Truro and Falmouth,england,Cornwall,South West,Average,0.0,32.544664191724955,0.0,45.27381455340262,22.18152125487242,0.4942773,12.59076009648084,9.300800045968437,29.97230631638257,18.60922187044304,8.1067078,20.925926570725103
Tunbridge Wells,england,Kent,South East,Liberal,1.8521814912164956,26.794842426231103,11.79081099858208,47.18029948593741,12.381865598032906,1.7490941999999998,6.71527154133382,11.53414313084314,24.66581953746993,28.501789389474894,10.3587836,16.475098600878205
Twickenham,england,London (Richmond upon Thames),London,Liberal,4.9900644006868315,0.0,23.464822451617202,50.1458185506222,21.39929459707377,4.1673266,8.518562448108167,18.60989347369489,22.193217458136857,32.09328574083324,6.1338101,8.283904179226846
Tynemouth,england,Tyne and Wear,North East,Average,0.0,37.19378500428854,0.35786643026880327,44.61514740144939,17.833201163993262,1.3312056,7.727597104699758,8.388745338781522,35.38670934622323,24.85023653258697,0.3412659999999999,21.97424007770852
Uxbridge and South Ruislip,england,London (Hillingdon),London,Progressives,21.65874148295194,10.095034983747468,20.786357997454207,28.402003552702432,19.05786198314395,12.1505594,12.9004257429835,24.08059579141012,11.305546932521764,20.664428999129598,9.6316465,9.266796633955025
Vauxhall and Camberwell Green,england,London (Lambeth; Southwark),London,Progressives,1.1253971619037755,13.658733392666997,42.59797526735127,5.007553848855151,37.610340329222815,9.5326578,14.941265294339653,52.50213684794674,0.0,13.291686083824892,3.2736018,6.458652173888713
Wakefield and Rothwell,england,West Yorkshire,Yorkshire and the Humber,Average,6.012508687781976,55.145292344886876,4.651303723740083,21.51394193529131,12.676953308299751,7.650737100000001,8.70079327723372,9.578203268275145,32.649352282862026,14.680576948303909,1.1710792,25.569257923325207
Wallasey,england,Merseyside,North West,Average,0.1556770183059241,52.92421397547069,1.875285936579121,33.15360038236229,11.891222687281978,0.7683932,8.26851603509712,8.093813741812061,38.32872868732748,16.188212816304713,0.4552193,27.897116219458628
Walsall and Bloxwich,england,West Midlands,West Midlands,Muslim,27.679335229113335,53.558680375855005,3.43583436072427,1.3470868954609532,13.97906313884643,21.858244900000003,12.55412197297709,18.759757000406463,15.46747619924949,10.11365984969514,2.3279532,18.91878687767181
Walthamstow,england,London (Waltham Forest),London,Progressives,17.570583094920554,11.953191519120725,28.89748863398659,16.231043952641063,25.347692799331057,23.3137554,10.05227890380266,33.136550963861666,7.603514835965441,16.26098031460375,3.0568344,6.576085181766489
Warrington North,england,Cheshire,North West,Average,0.0,52.87263742003311,7.5421550037453216,31.75505843778487,7.830149138436707,1.421698,8.31659405733962,6.867704919366281,30.826929847756944,22.13013513095768,3.5469983000000003,26.889939744579483
Warrington South,england,Cheshire,North West,Average,1.6054135902799562,37.16795244621352,8.00047043771817,42.36191750007708,10.864246025711278,2.1884959,7.790253225035832,8.696044223203614,30.441961643317413,26.840030940812856,2.1337522,21.90946186763028
Warwick and Leamington,england,Warwickshire,West Midlands,Liberal,9.697533552498216,17.323351629902735,6.56035618731481,39.72970552527422,26.689053105010014,1.6707281,13.043134240629332,18.4922200239282,21.24632099810124,25.04563090061816,5.3826679,15.119297836723067
Washington and Gateshead South,england,Tyne and Wear,North East,Average,0.0,68.62720443849517,1.6000300529849298,21.53541229119577,8.23735321732413,0.6619925,8.923891325219907,5.274332553221699,33.700843539586415,17.700279781164905,0.5851094,33.15355090080708
Watford,england,Hertfordshire,Eastern,Liberal,16.9732900729327,14.95343579582309,25.707116617712998,28.32635316524097,14.03980434829023,12.4452386,8.971134674642013,20.930336477924563,15.045511513985758,21.539029656984876,10.6352868,10.433462276462784
Waveney Valley,england,Norfolk; Suffolk,Eastern,Reforms,0.0,46.104017901940885,0.0,46.40487186312598,7.49111023493313,0.2834692,6.337475474166116,5.962223783335885,18.40237004014085,24.961434495330984,17.646051300000003,26.40697570702617
Weald of Kent,england,Kent,South East,Liberal,0.0,36.487609972501986,5.3596868463557605,51.68954646596222,6.463156715180025,0.5385668,6.900099110514494,6.729338576820577,18.56035258949377,29.73839793759328,18.1060794,19.427165585577875
Wellingborough and Rushden,england,Northamptonshire,East Midlands,Average,3.547576326728007,54.88450591436971,10.134082346601536,23.70976537703518,7.724070035265577,1.7641828,8.71585715222953,11.214290079947553,27.29043785980015,18.790424352747724,5.8329895,26.39181825527504
Wells and Mendip Hills,england,Somerset; Somerset,South West,Liberal,0.0,33.68156909336637,1.3500834661167151,54.11528382616078,10.853063614356136,0.2245898,7.252906976744171,6.545669078614043,19.84917902876464,29.19628134767508,15.103445200000005,21.82792856820205
Welwyn Hatfield,england,Hertfordshire,Eastern,Average,4.68804047271681,29.64672868188431,18.587738530690373,28.103800382287886,18.973691932420618,3.2923077000000003,13.34658109913018,15.728823649559263,24.59486993639057,21.544840525857,6.9701098,14.522467289062988
West Bromwich,england,West Midlands,West Midlands,Progressives,31.16422082403108,43.25499664793029,4.31158268822167,8.496228424492193,12.772971415324774,11.6739413,11.46471997157885,29.896225327819835,13.621603274949862,12.173670974413314,3.9842459,17.185593251238146
West Dorset,england,Dorset,South West,Average,0.0,36.099817698207254,0.3770289545068017,52.28252101183841,11.240632335447524,0.531051,6.197242631062036,7.97946212725512,30.65369260170671,22.05721712783121,10.9732376,21.608096912144926
West Ham and Beckton,england,London (Newham),London,Progressives,20.285000218291426,19.560375841571204,34.6292818706306,0.0,25.525342069506777,25.0781552,14.296910661533548,41.93180546883774,1.0063111641602092,8.721721122248454,4.3258761,4.639220283220071
West Lancashire,england,Lancashire,North West,Average,0.0,47.26419952115267,2.613058593810541,37.21646047320036,12.906281411836437,0.4569982999999999,14.20472701880622,5.919818828583163,27.512869063246058,21.988818411632646,5.432688300000001,24.484080077731907
West Suffolk,england,Suffolk,Eastern,Reforms,0.7590240892575528,51.04250288428938,13.208269421724058,28.146088701590156,6.844114903138858,1.2662085,9.388814244248648,11.67594921633435,21.698775376053877,20.100948420299087,11.1376808,24.73162344306404
West Worcestershire,england,Worcestershire,West Midlands,Liberal,0.0,33.31766562917476,2.3350642809000157,53.5990603763456,10.748209713579628,0.426576,6.842130188723909,6.707999131804798,22.6172281857464,29.783651956375685,12.8274387,20.79497583734921
Westmorland and Lonsdale,england,Cumbria,North West,Reforms,0.0,36.96728151008006,1.317671345593212,50.274999880995985,11.440047263330753,0.293668,6.841596286506343,7.331728149678419,23.61696554014865,23.63747315628299,13.5474,24.7311688673836
Weston-super-Mare,england,Somerset,South West,Average,0.09274403879552179,48.346981999480455,1.9570500992195226,35.39398884523827,14.209235017266236,0.8430068000000001,8.36099276726443,9.196648140560333,35.50296997314172,17.27270688755173,1.4802622000000003,27.3434132314818
Wetherby and Easingwold,england,North Yorkshire; West Yorkshire,Yorkshire and the Humber,Liberal,0.0,28.970999111944458,5.177942432470597,57.25368835848682,8.59737009709812,0.6369636,6.705661713596246,7.594542317867567,15.940292357215384,32.84108328809786,18.161120500000003,18.120336223222928
Whitehaven and Workington,england,Cumbria,North West,Reforms,0.0,68.82093658289054,0.30738362315446754,25.230055003499892,5.641624790455095,0.3826476,7.845538517659623,4.107839963430624,30.793805446696027,13.624525027344545,8.421000000000001,34.82464344486918
Widnes and Halewood,england,Cheshire; Merseyside,North West,Average,0.0,62.67367881954203,7.386087790742865,26.586880928855265,3.3533524608598437,0.5834217,9.04871458762472,5.477665114937776,35.06818864414137,18.814700549452265,0.4917827999999999,30.51552660384387
Wigan,england,Greater Manchester,North West,Average,0.20068162399801884,62.92773785312885,8.297208109356559,23.609679952206015,4.964692461310554,1.4872724,8.951684730431559,7.496709322525816,34.826290418029885,15.787096939781412,1.5461519,29.90479428923133
Wimbledon,england,London (Kingston upon Thames; Merton),London,Liberal,5.217806102344758,0.0,38.841887598282646,38.97451957371199,16.965786725660607,7.492255,7.835077371531354,23.340741476399906,9.6276233021635,31.772349475504083,13.51751,6.414443374401152
Winchester,england,Hampshire,South East,Liberal,0.39275495099954694,20.3952801969766,5.647938926265378,51.09072858676079,22.473297338997668,0.7578722,12.64637541123147,10.643538381440562,25.223236553246352,25.99523986154839,10.178317,14.555420592533222
Windsor,england,Berkshire; Surrey,South East,Liberal,13.06365537432306,12.346073900067472,17.72146445279661,38.532151005563705,18.336655267249167,6.6454412000000005,13.8050409282276,20.44753300908809,11.344227820416164,27.3191705474572,9.3324988,11.106087694810949
Wirral West,england,Merseyside,North West,Average,0.0,32.43955296994286,0.4215139678174368,55.78720401525166,11.351729046988053,0.4642483,6.853864734299507,5.908573668558024,44.60639040769824,22.385256678865183,0.861623,18.92004321057904
Witham,england,Essex,Eastern,Liberal,0.3994300525973231,42.71231016433619,4.097030027207611,44.047921505021485,8.743308250837398,0.5938254,7.529879089863749,7.191016665817995,21.702420225094897,27.909294371447444,12.188564,22.88500024777592
Witney,england,Oxfordshire,South East,Liberal,0.0,33.19573943355389,7.3237586045324115,47.7017141529869,11.7787878089268,0.7495604,8.19043946642244,10.33201403083902,20.92211893039817,28.616281757244884,11.030253300000002,20.159332115095484
Woking,england,Surrey,South East,Liberal,10.541016858682909,12.269305640644472,16.274079401131655,44.7567045550287,16.158893544512274,9.3608997,8.014891054418028,13.841881695994257,19.076782304179943,30.711025940145227,6.2681603,12.726359005262545
Wokingham,england,Berkshire,South East,Liberal,5.918737992839692,9.094188700624796,11.60895227065558,58.02977367631824,15.34834735956169,2.3629422,7.345281186545403,11.631867354484411,17.126426418074985,39.58132623491918,10.2449529,11.707203705976015
Wolverhampton North East,england,West Midlands,West Midlands,Average,15.074524123026311,63.860437293834906,8.281749180435618,6.616724954226607,6.166564448476556,3.0864316,10.370843527412529,21.78907083943614,28.19481758036825,9.934021206338311,1.5221924,25.102622846444763
Wolverhampton South East,england,West Midlands,West Midlands,Progressives,24.33475100458639,59.00843105630867,8.835163555743947,0.0,7.8216543833609835,5.3688193,11.143324020873967,25.84331503405302,19.80934838274483,11.40167491403334,3.5608019,22.872716448294845
Wolverhampton West,england,West Midlands,West Midlands,Progressives,30.664351350558267,26.23232688407031,5.940490988792903,20.80907467977268,16.353756096805824,8.196706800000001,10.52625873936371,32.62059422055744,13.305117304031654,16.29537770355405,4.7258882,14.33005703249315
Worcester,england,Worcestershire,West Midlands,Average,3.8656906942691416,40.85494837168772,3.3460363874763406,32.86579644833927,19.06752809822754,4.0694708,11.96040756914117,10.227186767122404,32.29924208015663,17.979936756329423,0.4659632,22.99779282725039
Worsley and Eccles,england,Greater Manchester,North West,Average,2.912434249372966,44.42352846885338,10.916984522386024,30.740908924067018,11.006143835320618,3.6959926,9.379828870592034,10.553174047848454,29.7937279768464,22.801335481893357,0.9940798,22.78186122281976
Worthing West,england,West Sussex,South East,Average,0.0,36.03633261423143,3.5631281960272077,45.35280131285519,15.047737876886169,1.4418931,6.84588235294116,9.65694089237908,39.0324297608391,20.455783627563275,1.4601604,21.10690986627738
Wycombe,england,Buckinghamshire,South East,Liberal,22.668825524720425,13.50144927228982,9.011183213190305,34.60917148994406,20.209370499855396,18.2193663,9.86816754048972,16.585580840167104,12.46751737940582,24.76858616944793,5.516205,12.574576770489426
Wyre Forest,england,Worcestershire,West Midlands,Average,0.0,54.63061703305656,2.165495037705194,35.603882188685866,7.600005740552388,1.0392985,7.626878366884012,6.446598785601701,30.63270012458364,20.79543684238254,4.425307200000001,29.033780180548103
Wythenshawe and Sale East,england,Greater Manchester,North West,Average,6.782978774895354,46.695080123016794,17.07327222743013,17.64155784297044,11.807111031687272,5.337025799999999,9.526935158704095,14.121098245823443,28.501649227150292,19.379203543466534,2.4089614,20.725126624855623
Yeovil,england,Somerset,South West,Average,0.0,51.88230094609507,2.984502716600552,37.34706195740192,7.786134379902454,0.5454164,7.615840204389723,7.235769738401557,28.280239191257262,19.81641992451073,8.4946348,28.011679741440723
York Central,england,North Yorkshire,Yorkshire and the Humber,Left,1.0521795877990956,23.396055991368556,0.0,29.624175094076328,45.92758932675604,1.6280772,26.96337246619865,12.088013161519088,26.455092842686497,13.512956231551833,0.7769744000000001,18.57551369804393
York Outer,england,North Yorkshire,Yorkshire and the Humber,Liberal,0.0,29.589854648766966,0.0,54.79278087816037,15.617364473072668,0.7557617,9.052072508948148,5.480919930155898,26.192933494534344,31.11054409746281,6.461346900000001,20.946421368898804
Aberdeen North,scotland,Aberdeen City,Scotland,Average,2.034217572009263,42.75263243405627,3.146624571213989,26.05149286933316,26.015032553387318,2.8889703,10.7746640070632,10.023641830905932,34.657689195434145,16.317218472983967,2.4177336,22.920082593612754
Aberdeen South,scotland,Aberdeen City,Scotland,Average,1.2085331327998445,16.59020193546393,7.3281332840769835,38.3373135441768,36.53581810348244,2.8795274,14.06774457634053,17.59411076037977,23.27624144381312,22.67388692065821,3.3982769,16.11021199880837
Aberdeenshire North and Moray East,scotland,Aberdeenshire; Moray,Scotland,Average,0.0,63.95184671618278,0.0,27.305777065861957,8.742376217955266,0.2274777,8.18591656613117,3.101213491586125,35.81313850471426,17.46520719464696,0.1117,35.09534654292148
Airdrie and Shotts,scotland,North Lanarkshire,Scotland,Average,0.0,66.90175812787955,3.436060508531854,23.618698464700767,6.043482898887837,1.5756833,9.832236710398105,3.824389495905119,34.00523049386712,18.89761788327591,0.1300077,31.734834416553756
Alloa and Grangemouth,scotland,Clackmannanshire; Falkirk,Scotland,Average,0.0,57.3942722210504,0.0,28.237122092896183,14.368605686053431,1.1969451,8.640228467579654,4.061402889098369,38.20591694344478,16.839171750977044,0.1821756,30.87415924890015
Angus and Perthshire Glens,scotland,Angus; Perth and Kinross,Scotland,Average,0.0,46.095211096661515,0.0,41.29708015290709,12.607708750431398,0.3982346,7.304932680984344,5.923643442210061,35.72429951988053,22.364751674387755,0.118,28.16613808253732
Arbroath and Broughty Ferry,scotland,Angus; Dundee City,Scotland,Average,0.0,46.52979173202772,0.0,38.94621593972569,14.523992328246592,1.0915627,8.370236994500946,5.127442892425142,35.582190673979056,22.514504615908397,0.1857667,27.128295423186465
"Argyll, Bute and South Lochaber",scotland,Argyll and Bute; Highland,Scotland,Average,0.0,41.84396478250807,0.0,45.34989996775476,12.806135249737174,0.3774206,7.421072651198157,5.498359917429609,39.012215886067565,21.41860718127639,0.1777,26.09462376402828
"Ayr, Carrick and Cumnock",scotland,East Ayrshire; South Ayrshire,Scotland,Average,0.0,57.15717309052537,0.0,31.237021946562315,11.605804962912291,0.4229219,8.445271799541972,4.656839178365052,38.949437983692775,16.720849412279065,0.2181043999999999,30.58657532612113
Bathgate and Linlithgow,scotland,Falkirk; West Lothian,Scotland,Average,0.0,49.25700498434503,0.0,35.75289271010297,14.990102305552,0.8680096,8.486099786959828,4.897188708155465,33.250416677094506,24.900949157149405,0.2953101,27.3020259706408
"Berwickshire, Roxburgh and Selkirk",scotland,Scottish Borders,Scotland,Average,0.0,49.45974208235492,0.0,37.601404843755624,12.938853073889458,0.327173,7.640959736484203,6.354263613030009,38.44976345846279,18.3483713786184,0.1533,28.726168813404595
"Caithness, Sutherland and Easter Ross",scotland,Highland,Scotland,Average,0.0,50.544361814011886,0.0,39.00581416397399,10.449824022014129,0.3615487,6.993024730500936,3.945931002986742,37.91223009670638,20.761990272759945,0.1375,29.887775197046
Central Ayrshire,scotland,North Ayrshire; South Ayrshire,Scotland,Average,0.0,52.65149002210694,0.0,35.580330395989506,11.768179581903558,0.4174937,7.868091295591848,4.749910817056319,35.7678460150038,21.470553337696074,0.1904494,29.53565543465196
Coatbridge and Bellshill,scotland,North Lanarkshire,Scotland,Average,0.0,66.36134534707718,4.820259227776566,22.698993149264016,6.119402275882248,1.3543257,10.111362584229193,3.999382145652346,32.225117681874764,20.270882368695503,0.1063,31.932629519548197
Cowdenbeath and Kirkcaldy,scotland,Fife,Scotland,Average,0.0,49.620022809879025,0.0,33.05213670539304,17.32784048472793,1.335046,8.389136184762263,5.527318428308279,37.70954241317378,18.90549762596729,0.2558395,27.877619847788395
Cumbernauld and Kirkintilloch,scotland,East Dunbartonshire; North Lanarkshire,Scotland,Average,0.1726902801274595,49.54612883159448,0.0,37.50923897665967,12.771941911618406,1.1996908,9.537754180464688,4.7510595389613695,34.91737763311497,22.59927254772052,0.1839768,26.81086849973845
Dumfries and Galloway,scotland,Dumfries and Galloway,Scotland,Average,0.0,54.99728926327012,0.0,35.11249319009227,9.890217546637595,0.5056309,7.285266457680241,5.495138127456012,39.06990423340244,16.536082550780787,0.1212,30.98677773068052
"Dumfriesshire, Clydesdale and Tweeddale",scotland,Dumfries and Galloway; Scottish Borders; South Lanarkshire,Scotland,Average,0.0,50.24382886997339,0.0,39.334670587869205,10.421500542157407,0.2361046,7.252999075083859,5.191491078702533,36.67203009737759,20.83757170661202,0.1118,29.698003442224007
Dundee Central,scotland,Dundee City,Scotland,Average,3.120541965645909,38.730217054964335,0.0,21.293167189867095,36.856073789522675,5.1271639,17.237201540729842,12.034396232681992,31.87061233770973,10.851722061256709,1.0350243,21.843879627621742
Dunfermline and Dollar,scotland,Clackmannanshire; Fife,Scotland,Average,0.0,39.879920105131596,0.0,42.168445031821385,17.951634863047023,1.2295682,8.406040268456367,5.720617277785215,33.322187167029114,25.76519648421613,0.4300832,25.126307402513174
East Kilbride and Strathaven,scotland,South Lanarkshire,Scotland,Average,0.02182160120709696,42.100690663540455,0.0,43.16221257423018,14.715275161022277,1.0555411,8.922366692450302,5.299384255831881,36.48599100529219,23.128713000742724,0.3441982,24.76380574568289
East Renfrewshire,scotland,East Renfrewshire,Scotland,Liberal,7.799627390590716,17.273290783501302,1.0259779967794145,57.19499322195897,16.70611060716959,5.4641422,9.05837040111008,4.821733236226264,30.03202367454321,32.4001448353303,2.8549885,15.368597152790146
Edinburgh East and Musselburgh,scotland,City of Edinburgh; East Lothian,Scotland,Average,1.7888085063693566,11.064899820252707,2.4164476107490307,32.9414774100316,51.7883666525973,3.7795068,18.83866615265996,14.077362172240644,32.21707299733754,14.605623063043582,2.3292892,14.152479614718285
Edinburgh North and Leith,scotland,City of Edinburgh,Scotland,Liberal,0.09411352436175652,1.0562808823353353,10.489142121198723,42.04421229672615,46.31625117537803,3.3076245,11.239567365014471,20.3927616830929,24.71537924074802,24.96557769570917,2.676069,12.70302051543543
Edinburgh South,scotland,City of Edinburgh,Scotland,Average,3.3462598517529343,0.0,2.0778392823094216,48.11589069134416,46.460010174593485,3.5373155000000005,17.23258639146485,12.721968224060776,29.673434720740588,23.58351007691685,2.3296221,10.921562986816932
Edinburgh South West,scotland,City of Edinburgh,Scotland,Liberal,3.141820810357552,8.327130782563188,4.60141128112681,40.54061442530567,43.38902270064678,3.7914249,16.85547023492733,15.715208149714716,22.190447314198792,23.52680249975389,3.7571452,14.163501701405272
Edinburgh West,scotland,City of Edinburgh,Scotland,Average,4.220889048894586,12.273993403044999,0.0,56.773310096918294,26.731807451142135,2.688685,8.331103272108,8.61754343267078,36.76131570762161,25.32801377274412,3.1811944,15.09214441485549
Falkirk,scotland,Falkirk,Scotland,Average,0.0,53.22900382857385,0.0,31.389942198532577,15.38105397289358,1.5015046,9.01151401018692,4.407980581654732,37.30637769269087,18.87436779065823,0.1882209999999999,28.710034324809246
Glasgow East,scotland,Glasgow City,Scotland,Average,5.340554179809456,45.154906200239736,10.985352522884552,13.112145946950754,25.40704115011552,9.1138885,12.14504874841551,13.420227045069426,25.02240182608,17.533908560888214,1.8185648,20.945960519546848
Glasgow North,scotland,Glasgow City,Scotland,Left,4.632645055475997,14.634558005410408,6.942157021075131,16.496177463676776,57.29446245436169,6.8226192,26.21949414307277,17.514687367497437,18.270049512887454,13.739860574327077,3.6912818,13.742007402215274
Glasgow North East,scotland,Glasgow City,Scotland,Average,2.171687880736988,64.09726785115994,10.488177022501299,0.0,23.242867245601772,5.0594627,14.24844384303108,12.752854934627166,30.3168825148864,10.066287113838614,1.1490657,26.40700319361674
Glasgow South,scotland,Glasgow City,Scotland,Average,4.265193493692075,29.108259958114218,4.05459598081739,33.27190286939532,29.30004769798099,7.6656424,8.156646583771295,12.219069839523453,28.769224616399924,23.234979069276463,0.7840606999999999,19.17037679102887
Glasgow South West,scotland,Glasgow City,Scotland,Average,11.998129751881859,43.69953517239075,2.5708362288389677,15.999167382500174,25.732331464388253,14.2618147,11.42149798618038,10.944484756274186,27.08925082326691,14.489602705859037,1.1939399,20.599409128419484
Glasgow West,scotland,Glasgow City,Scotland,Average,2.3229778888816903,26.513765916869765,7.2946131270925045,25.69673108868667,38.17191197846939,5.1995236,13.63610219599449,14.669755650331991,30.448864273331807,17.287791479277562,1.607119,17.150843801064152
Glenrothes and Mid Fife,scotland,Fife,Scotland,Average,0.0,67.18854946363524,0.0,19.24385645481343,13.567594081551318,0.8622271000000001,9.326851556688972,4.049901590189865,36.58391129668687,13.765293174474689,0.1586499,35.253165381959604
Gordon and Buchan,scotland,Aberdeenshire,Scotland,Average,0.0,38.49537685456668,0.0,48.09153023652755,13.413092908905764,0.4897244,7.611818921116827,4.574549942452858,34.71294348324993,26.199585206962247,1.1610851,25.25029294621814
Hamilton and Clyde Valley,scotland,South Lanarkshire,Scotland,Average,0.2313375850674275,54.46526028512597,0.0,32.96453128228391,12.338870847522703,1.180241,9.149702085402174,5.139116860793576,35.92479607265531,19.87845165312069,0.3132518,28.414440528028244
Inverclyde and Renfrewshire West,scotland,Inverclyde; Renfrewshire,Scotland,Average,0.0,56.03637783638232,1.501112072296458,32.934345753277306,9.528164338043913,0.6241116,8.493999539987264,5.034127431190226,37.51310951652239,19.45814819816684,0.18882,28.68768371413329
"Inverness, Skye and West Ross-shire",scotland,Highland,Scotland,Average,0.0,44.69863987276569,0.0,39.149294140571165,16.152065986663143,0.6752124,8.494797687861261,5.607122927347028,37.79443709796571,20.001443596310143,0.2666346,27.160351690515856
