PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,Seat,GMM_label,KMeans_label
-8.468113378201304,-6.74703205774409,9.476736611474951,3.966106675990139,9.148576993781846,-1.223728150361703,2.2688534227448733,0.544332792622188,0.611271816922708,-0.025502162112800153,2.4704962111785873,-1.1159195921512757,0.33080021950292027,-0.8835840055430163,0.8379458343393725,-1.195919181469786,0.6928613521169422,Bristol Central,5,4
-4.679183914287202,-1.2998755672543023,3.6848075080705907,2.3539363739544195,3.2127869869217616,1.5900669348449878,0.8026430687743905,-1.1356283312715263,1.5486774425586578,1.4868060073092024,1.6423463352689307,-1.2228184960865884,-0.6750324409454396,1.1565206928229206,-1.3051464430692152,-0.7530273042946302,0.4935166122304061,Bristol East,5,4
-2.1789211822809755,0.3520272360509109,2.075707066126397,0.5505148652782931,2.0456140994444962,-0.08089469038570928,0.15657599376810932,-0.9737901150945697,1.1881696016502816,0.1572526748082827,0.8912590326010724,-0.1920408395792477,-0.8349718404113725,0.8560594538866021,-0.4181474050626128,-0.4216530988875044,0.12076151572506366,Bristol North East,3,3
-1.6626505055228125,-1.6406844979121051,2.872801679382374,0.5711911106819013,1.4624011902741745,0.5349610289870854,0.7088116973042882,-1.4467898380880255,1.1309458953499305,-1.0670960199404127,0.4737329648096541,0.9773462227264765,0.08572953388130378,0.3165570517958273,-0.022116922874903105,0.1735506438090084,0.7502673122657494,Bristol North West,3,3
-1.9108361918141996,0.5939087694419107,4.127716811767723,1.1434638036670548,1.9837725364950707,-0.1539053025656328,0.8012811322898662,-0.9182558583576607,1.660219981270056,0.43514014454855393,2.101585023952508,-1.7799419535928191,-0.909734378127971,1.406006064967992,-0.5337346514201378,-1.1219888331511723,0.5198936631739195,Bristol South,5,3
4.971409809105005,-0.3797271523617584,0.026318624922111847,-0.08859302753906059,1.2405215156812925,0.581478153265486,-0.8072924921571097,-0.018703346760360402,-1.0520444893446756,1.0909833053096598,-0.19252218880195449,-0.459060346505928,-0.9630273566989764,0.6152300469844922,-0.3797043867790429,0.29881163650832604,0.20780900753011958,Broadland and Fakenham,6,1
0.5558071855757376,-2.9744295738218085,-0.9058305601527261,-2.241997597858789,0.08466101456363644,0.6408753714817809,-0.3907308085839154,-0.4456462331375239,1.2105627935042853,-1.2530833559110877,-0.2703229224110246,0.24846540268541303,0.07813728723864753,-0.6506365510170476,0.13960983510222597,-0.837902961289017,-0.5187058532461873,Bromley and Biggin Hill,10,6
3.8218723705195585,-0.9369351143477914,-1.2139934433154251,-0.33793253436171666,0.33535602856155344,0.4360028920809012,-0.42385332905089573,-0.540670167068654,0.5255704759017256,-0.7234065731012199,-0.44123487706330045,-0.42567104472926065,0.1503238641022203,-0.7461847749278706,0.45056891275807404,0.44079063028536114,-0.700600584203299,Bromsgrove,10,1
1.289440993724246,0.4331579111759832,-1.0810801378673642,-2.529556697526751,-0.012470508471051585,-0.49331790398334946,-0.9291451216449228,0.25798098848672985,1.3689295968852477,0.7316679129460091,0.22020345634685284,-0.41736881838853124,-0.09297376216418389,-0.5212577356477833,-0.14007612292993254,-0.4010951400775882,-0.9634970942120518,Broxbourne,10,9
1.4299305764700219,-0.46939716924370634,1.1972990003661748,0.23525467249308488,0.6602757079144032,0.41122470645198256,1.3786654648889651,1.662184191796065,0.9299334461350027,-1.489413997668571,0.47082385400776017,0.43820265327910746,-1.0419899277664166,-0.2174852114843208,1.5136489226138385,0.10486525428849702,-0.5590459504320163,Broxtowe,3,6
0.7964492063916374,-0.8620431579634846,-0.8511122650441358,-1.3344729384375325,-0.0930091237914125,0.6546674233949021,-0.29033689645400634,-0.5623779507857715,0.79884151875732,-0.6108891130571433,-0.08585209318921629,-0.7817749493769718,-0.6941043043166326,0.4419942659764806,-0.1730583818191151,-0.23502311633157394,-0.2907389263641873,Buckingham and Bletchley,10,6
